COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
119,99303.15081851534,94605.48329084516,85374.16475132396,105537.1831553397,115.73715461857671,130.34928097684974,132.8530982321728,154.69173601474128,204.81117044817145,227.93374935306608,231.98368490846198,233.72632901591214,207739.01095123723,1,2,2,52
120,89187.54169387958,95503.27338527738,87541.3896604041,92431.43789669492,346.88832408643856,417.4571800636507,357.79365052303046,350.9216166511333,158.31303402293295,185.65896358972665,177.9702540964967,183.49602889237588,169329.472293604,1,1,1,48
121,93996.86662388072,96599.49621066768,101568.67042996481,110759.96286425703,611.6209937486577,629.4762254382754,630.7959822455556,603.6715494462397,193.15084497598934,214.23413224218822,199.2286230352168,197.9120221122878,173755.74599806435,1,2,1,69
122,51681.03902759073,77253.17753934568,51569.45548767395,72855.66258158213,502.4212379261509,511.67861794991654,509.437280400619,472.8359841650639,219.44820993950663,242.18296185193898,241.81872335692148,229.44778840513086,173771.4298882083,1,1,2,34
123,106107.06124719196,111906.43789810032,111221.71524687407,93309.33901155974,374.30664800270904,382.64767869566975,376.6553746617739,361.9513535214246,293.4252730871811,352.70081207646007,344.577760527021,315.0361792909285,147663.92763249823,1,3,1,42
124,49336.68926835384,24887.3218074333,54855.89168979392,36804.11969677546,356.6168562477941,403.71064723096157,390.06514346448944,341.8667278914644,234.60315863151078,260.03752367027926,285.1944998562021,260.40536821183645,195504.0525870866,1,1,2,61
125,88624.91554019495,94363.56175472231,89492.25063693276,87921.52562060698,381.0070613877666,464.0568355963096,373.2771000929856,405.7152129938477,277.56671310039695,296.3179105947764,220.80861964501844,246.6092276970656,258571.99819988513,1,2,2,22
126,117898.91036077129,109308.94895452424,133797.91897928627,134861.66937777726,419.4555750515798,422.67049736653377,449.0269242257571,425.7357624898681,163.89360544935195,154.66680001795075,156.9140054569011,143.16630264811818,151847.67377797747,1,2,2,56
127,64342.99262154254,50529.564251270865,57448.94398549456,62410.13470574845,277.79850273494884,290.67979012104274,291.63389645893903,294.7148971699118,161.37800018604315,161.91684665422633,175.05449700299187,196.74208067148092,238894.29392782183,1,2,1,48
128,66140.02385039396,60552.35069068126,71452.53823371023,59026.789256104734,475.6088940583604,593.8956419441892,481.5363169683304,556.1364773433916,366.16349095690003,373.7837418596545,407.2830527506282,399.93425118962233,266018.6425642818,1,1,1,64
129,72151.34798548503,75359.6440666298,95750.68983160765,85915.80625264028,462.63922252297544,473.53579635121207,432.1865185568037,467.08146909710695,191.71326855941794,169.89398879548122,189.84850086472537,223.8694069384709,153264.36076338176,1,1,2,27
130,66172.01429635593,56178.99299727298,79418.7214379861,64968.329124841934,435.13443260946445,473.6722206776829,486.5749170881601,475.723104430361,352.0791127438115,395.6780207406334,396.8803277835694,376.5127571611972,113070.39860071722,1,1,1,41
131,47749.14826404844,51021.55141320022,58418.93886844785,62194.02828203932,394.64812349809193,467.5025423015033,477.5399858611919,504.3904758660373,213.9878422109693,215.7001926675891,208.98188866891965,223.32483954739334,187618.70878980885,1,3,2,48
132,73430.716501499,67263.23664521096,67581.10426951919,86367.13602212626,379.2695899341228,403.1940916922416,399.5897151847778,366.3336322480786,250.46239447245722,229.52245799078145,255.38412520069593,242.02505640060735,151321.76667663193,1,3,1,21
133,59200.2869601334,62320.60179797638,65051.436631493765,54024.75291369575,415.19275647463985,416.0693437595654,453.56673639998087,503.0231794521043,303.08413532342496,349.90391721162155,353.6333258874042,329.245923154031,285818.72129873384,1,3,2,60
134,86382.01714128368,111841.55938331992,78929.86312106957,92944.63019340055,439.89421787447003,493.150034619306,463.85167500478946,491.3071413115123,344.1897475396492,358.3108015645372,322.26373636872955,338.5523134921606,166764.09836429654,1,2,1,68
135,44899.1236269972,48317.9247259833,46234.53555798762,81337.23620818697,310.7127557840713,304.50747648994184,366.26032646885903,390.2254490811111,228.94340711533104,260.386834834589,291.40786454185104,246.55475947141701,135970.49291645494,1,2,2,69
136,107497.04798704042,108153.58505695856,110138.21194493117,102454.23695215513,306.25966210085284,330.13607317615964,349.92689893164743,381.39225823228884,198.3478075848035,229.19254594373285,242.7582743756073,219.52263706124512,119212.37608494698,1,2,1,64
137,57304.78838121168,39100.36052815056,53483.39191345618,70374.78887798268,351.55103559570387,446.40840200089815,334.33827651678723,418.60287850495723,210.6248601312262,230.4641325142767,245.5534301675358,235.3280740814575,225843.1419510042,1,2,2,20
138,71244.66874859517,70549.41674618516,83046.18230196621,72501.86456889655,581.3853553375734,544.2057422902352,522.8288864145399,537.4141302815408,246.17000585702033,278.5586505879412,260.4684401137941,302.05958051894754,160169.59079497855,1,2,1,63
139,95991.41854865248,102697.51587370824,106044.7698637373,102675.0996053249,213.0101012422836,255.27839766067777,250.73238927150427,308.9264911712269,305.6460610423403,323.80695476497397,317.8025919441063,359.2359533993066,185959.59068342918,1,1,2,39
140,51358.52390702999,62589.10598489357,32551.198834143594,45564.23954738494,223.4437482326841,279.62539057975283,257.7735022801029,287.23273977614286,208.98833679631133,231.9552155500521,252.01443591175894,273.66993283100015,220679.55368961912,1,2,1,40
141,87875.45986180607,85322.83599492356,74609.5682171599,86204.23018947322,409.342169610252,390.94264051862007,422.05242063231964,449.63550116845033,281.472061727126,277.41840435997244,308.32415497809325,310.67338410352016,161842.21160581688,1,1,1,56
142,100249.32066283109,115035.48933323832,88625.41502263257,122760.20432190059,395.8164883573423,368.4219985978432,424.17418484612284,406.4238326551789,369.1845433426002,367.45434639932114,411.08199557087585,396.3041731069507,176119.39621630977,1,3,2,27
143,45974.424424044824,73310.88066820338,42298.78398966076,33795.23059008384,404.36100888050356,425.56958606183935,425.0616189133539,395.84833102864104,275.2830715733193,321.2364161146244,270.9827995923259,317.6330793377095,170269.63377665056,1,3,1,46
144,82717.39003883282,100815.72404502207,89154.78520907198,63751.60062076986,388.05075202642047,418.90762083847227,385.3732676792299,430.13618741419833,233.9568723634789,266.6773465959513,286.1864252318335,290.13861479557073,207037.04147337592,1,3,1,66
145,79710.9260405048,79972.4465908721,82290.19870682781,65825.822417664,374.70155346325953,340.36958111085426,421.0899130640713,405.9466750635546,128.23084345021368,153.14446982052885,102.63855074079233,116.78341694080889,213897.72752327568,1,3,1,54
146,94530.32897543513,81125.41757087882,88559.34654754058,78076.51948254337,537.2541656762519,568.0949200600543,587.1438929628791,579.7168975560072,44.97204146637395,30.168378864078967,31.26957476716958,47.387039586685894,178384.41222247694,1,3,1,25
147,47287.62084662752,51199.47161670033,70863.10410419604,64190.83510082833,214.15559450555799,253.84423031966546,202.16368345154066,227.0193183401106,267.22233185411733,298.8468347292133,288.6043952958006,293.5949436596798,178314.77074527805,1,2,2,64
148,46478.025643208384,44121.04008214099,25932.58166715901,32502.972450332494,291.96191267650727,306.35764702380646,327.1314563532009,326.6114844057971,206.8433327761603,260.46389460868716,256.2393113177063,222.51971601681183,166855.4627605157,1,2,1,63
149,78876.38786065638,94952.30679098428,105281.29403455665,85970.401141185,353.59607103278785,380.9345638013469,371.8117924278048,350.4111748505166,183.89574668141702,227.86919616586152,193.75273647352824,203.11876963395707,121936.9212298026,1,2,1,38
150,82146.73904651396,74127.75807036874,79408.23394679789,95214.03301432435,187.4880783679225,249.79290114485798,239.8470385605997,265.2296219747588,248.76845765812996,277.2389631750867,260.6665824146693,291.4902528160169,180291.33730620393,1,3,2,37
151,81636.11538618925,84281.63268101412,84072.54888556406,91259.74291514643,377.1575790663672,418.12540214935484,414.013867946049,358.915296855041,229.2246542952057,272.71503323987037,274.37883437591825,208.6978469632556,278166.28677003965,1,3,1,20
152,87825.27998283567,95309.10473530262,80600.60413729821,81145.57949050225,562.3911764448325,557.6632202695221,630.0501445624305,589.7046773599483,320.55214334036594,347.78949943776644,363.4605924432728,315.2138491499,144120.59987840094,1,1,2,44
153,65355.205590209596,65392.54684025841,84914.1628348996,69263.36154475677,354.40646600899777,421.72930361984055,424.6269799838745,367.60951150789134,241.10634660413749,291.15946404752384,261.0580138017656,253.3607283881517,140397.01635387653,1,2,1,46
154,78221.0961599829,75181.9357157421,69873.33198155696,86252.25388928359,389.99438726894454,440.02609708440633,431.91813262517246,454.0125677648886,168.88493583429974,157.84774113061792,145.5132341299723,197.31972910450068,148846.4435263694,1,3,2,26
155,74970.55102930224,97609.59004183054,86002.28590263685,82497.83513275083,241.1150591535634,300.3627422640113,263.78888843349307,283.6385791834251,313.1899055344267,336.17902407007944,379.43595007054324,302.06065021776493,238217.95931876896,1,3,1,63
156,62877.22365207251,46923.162191934374,72042.2354617926,62550.45085965394,307.7107411212461,339.5431351583562,343.82790532638757,314.92312832754385,205.72166268688412,238.29598585501714,232.23088277115892,230.09372897098498,205857.82619368503,1,3,2,61
157,117869.25608496835,114037.53966412052,97983.45700827314,150846.90174424957,333.766259539358,335.1105965456156,403.2735187674557,383.2210534000221,267.05013393904756,273.39253777767476,285.87159353335807,315.1983054755559,169737.21805639716,1,1,2,48
158,88252.58328725546,89060.0581844224,78437.8803728819,101616.32197720525,357.1657195573002,354.3535157283775,366.88722762158903,350.51763957021666,183.16676594742592,223.39882793985072,201.35994498749366,213.1801726460616,143868.87499467132,1,3,2,50
159,56596.317680233464,56333.01663994334,54395.78765396828,93383.69381862917,483.22003333064197,538.4499834738263,501.58099995994735,550.6510306237307,206.77274217776616,168.21219564867275,205.54118990418726,216.79562803282772,193039.5281857752,1,1,1,63
160,87071.62451668538,94936.03273345741,82491.0917564641,85676.62517886907,408.8421662422592,510.3230374239602,407.17841010701363,447.5457618110908,258.69197020747055,243.64977189964912,264.4651101982743,244.89117598815562,76580.58408402794,1,1,2,62
161,53173.27175457534,66610.7647935485,50719.26534082377,59231.86764213136,283.5865991491563,274.33361561040846,304.24564032860434,237.22279053740692,239.35570433369907,211.04453522553865,270.03884894602504,234.82795434771117,187143.97278196353,1,2,1,55
162,87057.18531369005,95387.61768439553,91543.34011793179,75759.80559569932,385.3975830055745,448.7941011490224,432.06912161203263,395.17799062877236,288.2657977883627,319.55869316860293,269.86491954236635,305.36363943504756,219630.22463700557,1,3,2,38
163,97892.4292470801,99491.32875871127,110966.88755990216,91028.4095488045,394.56146777813717,439.9804813293757,430.4449296518096,436.90973358905995,220.48525981988885,223.87734985631468,222.25844217239538,235.8936504283444,121407.10008345527,1,1,2,25
164,58193.3996531217,59510.46018636884,59473.74031042806,92115.05086290331,474.3123050101292,517.3289665287107,544.7953276233455,555.0605745645839,85.81028469107903,146.42889799469444,143.70213176285225,79.37929714287903,101437.50335557891,1,3,2,44
165,95300.91072758201,93152.36456450289,112208.6369185618,91437.00823726009,521.4530139519574,603.5159711347451,545.4007627252084,585.0883775727141,172.79451919763366,231.4370878433188,219.86990197792875,199.36127098967313,258120.13366203295,1,2,1,50
166,82609.13125355242,96131.05178199861,76282.5251468177,117044.83804089685,299.58983537172844,321.41935825982614,294.45125806246926,347.2064231868774,289.5730185696282,322.46744163852577,310.05498990497034,344.79710219265354,140779.89043015993,1,2,1,28
167,90773.06455125594,89975.91840512466,81418.13607420836,77790.76928969144,307.41077312650094,281.67527069673747,318.4143248800279,368.5233053598619,201.1843452802762,214.48535977493148,207.37755834887744,207.71880927116516,244142.68448143595,1,1,2,39
168,109052.38938821823,126403.5707431614,141052.00452173257,102133.8241419798,267.1926264411833,257.06796339419066,263.71363184439576,258.19968997081094,193.29320020245382,209.36232708508777,240.4080139152512,248.9759027333561,188850.53895479572,1,2,2,29
169,74800.33274770004,75282.2285025413,67196.74014795644,69973.76936459127,362.9974869362376,414.2846544225426,383.673966061789,370.943408296537,286.61768635337575,339.3695519504139,349.5304848133239,319.34638652780103,163425.53966078328,1,2,2,56
170,60307.867024068764,59712.728644288916,49194.33262798429,63969.02788766254,435.56071087693977,450.8921787234883,481.1812918226235,434.2974397147173,180.43293201779156,191.61186163382652,210.5338947354823,192.97862468394354,187950.08474336253,1,2,2,46
171,56337.49173606312,68393.78356493088,41305.06410622757,76056.02079424149,454.97180912730386,464.2682480704343,464.4589947153575,478.5881334998779,111.44330737613022,99.79033623086201,121.39972526838969,132.46759495943547,136000.0893609526,1,3,2,32
172,54946.64803444521,56409.25505346005,76585.0357463985,70445.35055848522,358.43285452867804,367.83632428653607,407.060501789968,337.160056355654,199.63855573694627,206.81234210779408,244.3745561052312,195.12988622796848,186338.30056442964,1,3,2,60
173,66798.4002597625,84839.80621900005,74362.3116357972,72213.23695155751,318.21694141404464,389.12005335585076,373.18000776270884,367.57281613401034,180.0779063035582,192.09200931722935,244.69927263307324,182.01173719155503,172634.85711999898,1,1,2,21
174,88362.86045907959,88950.30070825072,83778.52267553609,84823.30239856128,380.96603861413337,445.00810766140296,419.7887141112152,376.6088314135407,170.11862851705214,209.1196389250643,194.11794026316906,174.42695479548294,101683.3783059631,1,1,2,69
175,83307.00952725942,79570.56909568117,83623.3954475607,80747.87218982988,300.1678096556925,317.0213688814629,342.6410469332204,315.46055339096785,202.80427582535634,280.2352818883308,220.28646868423834,221.48357225242714,191494.551986079,1,2,1,40
176,83424.07576787064,101830.01313406607,108698.97959675785,82823.85895083453,581.6455378657223,683.2132861975604,610.4327949259921,672.4269964563669,271.88243533874976,293.4202347259209,238.40035048731332,309.2520776852352,145357.57726343564,1,2,2,52
177,79075.74934110642,85725.93509444452,78105.6798298471,66940.5937885338,235.46351366740004,263.9584681918633,253.6407751453652,223.95354439827287,226.41024058105504,252.23577099940053,255.19236521625945,217.13449745721226,185898.59493988284,1,1,1,43
178,108683.08739431188,120645.87760124591,137199.32688913785,124488.93991464748,365.6457420450281,411.16962580058544,439.9499967767069,424.3172780584145,262.15393788083,267.8320783783086,290.5298483498677,285.8635869400588,121997.39911252575,1,2,2,63
