COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
119,86461.83336300295,76648.70030865743,106396.17132352351,92481.66746158831,530.4372431991544,603.3560368369011,572.1820351186464,561.732052399889,157.5331225202293,157.37026594394803,184.72680404543155,159.74494489848408,173174.78031203596,1,3,2,30
120,108873.06610711565,107318.91620728858,117800.33425016161,108801.74031924673,590.5624489601707,632.8410006550085,615.8699720289989,598.1655352855956,327.92487011457433,367.6503187949995,354.03546322204096,327.03410144977164,235777.11205015733,1,2,2,59
121,102861.13903357266,132755.46255759642,104173.71234044783,144952.52565023673,333.0814904762983,431.22082860382363,384.4877864527067,451.02441679640486,146.0658894931621,168.31100649217342,191.21948945523823,145.45633511195297,204841.48984267918,1,3,2,24
122,111563.85971872539,120378.64189827125,119709.36653237714,100754.47634664437,358.2493216258259,361.5999220938462,355.3896107433616,386.5455007298629,235.2708966378981,215.47439341427665,252.8509372119373,255.1620658875096,170499.8855194406,1,3,1,48
123,93579.6766269354,100676.62283703838,81822.46362299581,106241.78774482703,493.3842313837116,483.21537604592754,519.3001199026104,480.9465093165688,249.14235731515566,261.5717728201288,266.9753212915592,248.75814930654707,226304.53888819087,1,2,1,30
124,60828.138974590234,74121.13779945389,85016.01296988681,77218.92044020134,393.7488371672261,383.00551129493255,434.2152217912664,390.94908588005035,245.28982519327164,259.3102959630835,289.48353575811285,267.52900933045663,212590.41540914212,1,2,2,24
125,120748.852631086,117453.19886474624,109090.82853837268,112965.49171493977,390.3565513365616,460.0981263147511,455.9284473644009,400.209729524011,286.87511313211144,282.7430549010316,323.79898692423194,296.5572255124136,288172.63821106794,1,2,1,68
126,58554.108539696026,59066.31471083436,55627.58435036468,79371.94185832528,523.2579402763079,560.7226114059705,536.7932047556844,608.9727280561651,207.41811880433895,223.69158298261817,214.19498652613925,244.57091306062165,119272.94738514448,1,2,2,51
127,94305.39174966868,113094.00560010909,99436.21653962298,95055.55188648106,233.0923880584028,241.07116017382535,287.40535740445483,301.6931272130884,224.65104186316645,268.4553437044198,265.09259954995105,268.581984064973,216265.72056608228,1,2,2,55
128,72679.45378796969,63491.7364604101,79364.39772251739,85529.11899246069,537.3987226720365,570.9029927981387,624.0123108783562,562.1414330037586,271.42907096490205,302.4124813266872,317.68060127416936,293.0197474702855,238779.96089438917,1,2,2,34
129,82362.47970125543,85176.02071136664,89844.24988671874,92097.24429525535,481.38830166635444,447.6533504817744,400.9755170107386,509.22283023459164,284.6390601014132,327.10493140074584,261.15277209616346,299.7143490094579,216870.93465018005,1,1,2,38
130,97384.16421284855,99635.58102970471,85253.71291428205,70817.27982257504,367.78723365402686,362.4339657454367,338.59676222770935,424.8497507458765,263.2279835015052,300.844887524364,247.24246158783325,257.50703490282854,263698.3284489469,1,3,2,41
131,91816.06601889104,87064.80225143099,112027.32023224497,121018.6250004916,438.6664148035693,420.8619222450655,492.61500537424445,455.2998246174295,296.8616980029746,333.5518101899183,309.6055852932341,319.46044131138945,221737.35654010816,1,3,2,53
132,98949.79771763243,104944.46462101978,80207.02467187468,134495.28981501676,410.8566534849598,469.4409219449599,406.0115400644962,424.705424598571,363.95278615101023,321.8158517697777,368.1241023812139,335.32449072444,206525.96022542292,1,2,1,36
133,126241.55000555883,119208.28013475041,106474.99749579161,124622.91265215074,259.5964063469839,250.61731452215463,244.29257105181887,261.4560543111291,313.0376571461419,343.8472452830025,312.43825096568105,292.15358714740665,268952.7596110937,1,2,1,31
134,92864.18092177305,105709.78930594816,99786.89276682583,90601.40525228053,561.45020347796,602.2832786114732,590.8653933890758,598.2211017078263,299.5030503201039,341.6340455121685,292.90024494443657,326.28780670965193,212524.28890689503,1,1,2,44
135,83341.64221432402,90976.70909169222,71946.05951205437,112707.05811182235,409.34647960158867,414.89199399313713,404.5134158656688,395.16609339385815,177.80153656432145,146.07983696095133,155.00401659760954,186.59232499533536,215242.70828752592,1,1,2,36
136,101093.90373915277,106851.62205950885,125953.24668107825,142637.48690877922,484.7442639381657,489.98018571087147,482.8526121255084,479.69560874276544,256.06415475367976,297.6514184390113,249.35875167559124,313.8850043123813,261529.79533283418,1,2,1,29
137,103625.33773095183,130895.99650440266,101650.83415353784,116257.47860464285,533.2607879600923,528.255342419824,516.7118167337243,545.2896659944071,296.1701829678804,329.9819675091009,330.9389450576122,330.80350421034103,200144.01700417255,1,1,1,47
138,59470.545410328006,58794.485662925734,86132.1695237839,67167.63446895243,350.77674312835126,311.233609730457,340.88352815305973,387.1693214379871,326.6575830050171,367.7195657766439,332.13313523657416,337.7107323764521,191789.1155036888,1,1,2,37
139,90134.99999824984,115436.70610248453,116369.46738625604,105749.33493192468,476.6595512976056,521.0587727881762,505.7424290507359,478.85076352146575,191.64683208065173,221.58978261809878,222.97128807038786,220.3010916429182,190218.24165952532,1,2,2,37
140,94335.41594798141,115772.78727249838,120844.12367230897,83905.2215075384,447.6429267926505,448.6347117461512,412.9297441472337,447.60003424355483,244.1314954783261,212.35220525490817,235.82056741913124,209.18678628004386,300414.1349776932,1,2,1,64
141,82005.89292940551,101757.55200940456,108694.00172823912,84681.84175240176,520.0440108703901,505.59091615457015,522.8556589597349,472.8622629195143,226.81922655795134,224.27197858408528,238.18572432483433,228.6772823031786,51034.55077233751,1,2,2,51
142,109945.89118898819,119254.69665966259,120488.87135538156,148238.26457947106,228.61275158959472,230.79175403903864,245.01713186859985,272.28816322903253,301.06387913781055,340.8490316585848,312.08792051668524,341.0835911830703,242487.01769260434,1,2,1,33
143,85551.45869495877,79113.03114006956,76843.19310950997,89468.55834779105,392.92198507372854,441.4201304680466,471.41932391437155,413.08016096252015,359.42728866500806,324.31307619109,383.38274114686607,399.1732670344354,221276.11124978983,1,3,2,35
144,89008.58875951829,113279.49492272633,93275.43456020716,81911.01115134778,357.4362481191532,335.27508080776835,437.8068648292538,393.62612349384665,239.59402914114023,187.46172263180182,263.3418427094529,231.07356527739108,127042.3084111338,1,3,1,69
145,90794.33382441818,83191.54883455897,81738.57624941505,98988.8478038898,483.61988907373507,451.31351327159456,486.6701474433491,505.4165886387921,338.0672188282762,370.5219652295235,317.1513012456786,312.73671539672995,238266.80867964315,1,2,2,37
146,87933.26737950958,82176.155224574,83801.28568146468,85303.59897421766,475.31986348854855,535.5929518278236,551.7510932945173,503.30980545749594,261.7506572308453,295.3744940162735,285.2735313037156,279.26090481092143,251205.98210750674,1,1,2,35
147,68645.58861349254,66176.63080304784,71884.73950377795,72077.71640707707,362.9910732184901,347.2836036227203,405.53861556063475,376.03401775817844,238.5139589440685,270.42640455306866,248.45140195307957,288.1362200844278,240173.67947348024,1,2,2,36
148,58208.405663751844,51382.07518654334,59458.53177762116,47166.25063990493,342.45273846811176,416.5281068299465,341.82235996320037,341.53712502119697,285.8912765762109,236.97832905479333,237.72809963065401,304.5348074277439,92009.79871891104,1,3,1,26
149,118447.06876988981,127151.5895157329,114863.58505269549,111340.73884669847,421.3724026136995,398.57105291276713,401.09721547585684,412.2472355955823,309.43788589152257,305.5311138762668,350.43158163840496,365.9297333013086,266029.18871872383,1,1,2,31
150,73884.43824420002,67004.08921604832,72115.94432258635,89125.66185658734,342.70669510031394,380.1006105826913,343.0171417503991,390.2287355651273,321.5157081332362,293.3556436730019,297.66099972966083,331.75192959053317,172621.61135515565,1,3,1,53
151,68516.14034020017,67297.31131182513,78759.89458131831,76910.15470189016,490.58966914750795,524.8592763199026,577.5364890460045,516.2770457814103,439.39464699757167,469.29993619920464,459.2106012328828,445.0748271383162,249754.93010887926,1,2,1,29
152,42982.515792712846,56609.98634457533,60409.204207038056,40291.33692528346,405.9302768488672,407.9562918806244,398.0382604882893,409.98041215435063,213.6725170733189,200.10691430486995,198.42832988467285,195.39424108923387,260627.06140377547,1,3,1,24
153,73249.03837585854,83457.69714797186,59985.67808791808,84013.79200078349,105.29987912947647,214.97925547385478,102.53047333264766,114.53859035511839,318.42963251360976,339.4501401672385,328.8516452187946,294.9719434170739,184858.29321537592,1,3,1,40
154,61229.35069100212,63694.04985754662,61899.79109590753,59431.00350094115,396.20255594977306,374.8921953082589,405.6512680711881,438.27499518356717,237.64519971952524,218.58273237467313,251.2308569214596,224.35432449257036,253851.2265292159,1,3,2,22
155,114483.43560542795,124549.0384901972,123144.18473703091,116083.90066217483,361.45747179211276,363.98956380343486,286.72845888879056,306.56112671140005,211.43725512451135,200.07013957771682,253.862138300435,228.7389967091318,206391.29529928206,1,1,2,38
156,101627.3444561592,110318.8960931681,98006.1015201211,132656.8577455773,280.4834292102871,303.4771083606401,255.2228490457993,314.3513027119687,244.95714470213957,293.1946501308896,275.5111437472392,311.62037277590076,114825.3220003979,1,3,2,64
157,78364.0227583102,71925.44243227188,76800.52429995713,92980.1563942771,319.7433210984849,426.8945378527341,308.6464839889652,294.3759833584397,270.8430084654502,283.4498980228716,262.0198488570527,297.8985437782202,282434.57770547195,1,1,1,63
158,139370.78442618618,135023.4494984083,138824.6634213665,139729.62336241975,422.99231368432334,428.62692257634046,465.43091451103777,491.3760880931303,482.9331650165417,506.9068851983555,503.376010596177,508.35146520460904,184766.8425154751,1,2,2,54
159,99990.89744778107,114543.72599476133,117861.32428320378,116800.36979857745,598.2453238878803,564.08453901972,613.5889526230294,583.1698702840129,258.10785065805777,252.39856567236757,282.20953317297693,243.93383839187538,172185.12060675473,1,2,1,25
160,75158.40016762902,82241.75104003915,86429.26863740759,88377.4020698124,488.85280927854376,505.79611596147464,502.14252568765096,464.5557254930853,159.73553665936194,173.00688682516838,174.13279783861918,187.3353985209595,196292.90783269118,1,3,1,33
161,40724.49980004926,44209.56200483128,31440.49278255787,52317.02459013162,352.4778607205147,383.3417454023701,353.96991722500144,437.3617138418697,262.12514974345254,308.92440447747504,272.1983054104512,305.9033839525619,239613.1079898816,1,1,1,23
162,133486.4514175268,127452.16366758438,161963.211782677,128826.32657497944,466.0951546807727,481.69889081511775,484.43905165210066,493.5247697325233,100.46663694813692,123.70292288918304,98.99244327052914,84.76735554082663,235257.3575453089,1,2,2,64
163,60590.69119133269,56169.61415327103,74158.07192418726,80146.12166525773,409.1840898766346,432.8163136277958,406.3822366391778,393.2366001804214,229.50727160434704,277.18642614268435,261.97613903667246,291.0729159617945,259471.53204845174,1,1,1,37
164,56575.03153512745,49748.82002812241,65724.66199666056,67395.51262922435,396.46291065002066,372.5429099945739,372.6737493502905,407.8135009116258,275.1630955044272,268.958350472544,259.6286316243197,272.80374265743967,141734.37111239304,1,1,2,48
165,104247.74783147243,104800.09492226875,124509.38372432404,111505.56357184953,289.27001247489585,307.80796106525906,326.48487640065275,290.1500198311017,314.7035877849508,339.5381926373495,347.9175609179457,360.79634745764093,171624.86408620415,1,3,2,54
166,135444.8977517364,151666.85859384638,143730.3581885112,136478.37765415735,234.74290393033658,296.60342396768755,223.13481958519995,199.0021512043303,335.2810837330243,389.80847562265126,356.3093343300933,357.671380713208,208843.8328962407,1,3,2,57
167,113946.41712370083,124945.84430131396,135121.06699647382,135302.4204967125,388.1318942156121,422.2662695848913,376.4256048098663,445.7470285531618,195.5081908900171,211.29276294539125,255.50853530375855,245.65876434512873,315883.5780117112,1,1,1,35
168,91985.72439981988,90508.95121420373,103960.64580447636,104020.8876587956,402.3834684031629,456.4199511238339,453.717153517835,440.71628663245224,282.70241203673356,305.6687044381781,259.0336821310936,253.91189462797922,214791.9356490553,1,1,2,39
169,98470.54154938423,106270.06979739026,103916.05635659592,96411.69039585815,420.7185362026995,429.5285874357104,347.5408627501562,466.27630576010597,186.76661024647515,220.70473047349728,229.87162892251638,211.81802783483735,286663.9159523651,1,3,1,43
170,108256.86465635449,103162.48804912045,116691.0529211006,106299.7646709913,412.11817748586384,380.95610905704723,427.62263680555975,409.78817835860474,174.29497709716605,186.15246781585438,179.90957973491115,202.5958380826236,234878.89149768365,1,1,1,54
171,98507.90560151849,98354.72594101966,126094.86235122639,121716.6415290727,306.65265360560693,377.1782995837822,314.2450209389898,320.50571000649757,267.9155034635321,323.85914912648434,282.19933511427604,302.1616176556833,195873.72397227667,1,3,1,63
172,91386.67472309219,80766.43382216245,115768.41186285921,76465.53046069691,493.3667584679986,500.02138465086557,531.429763166451,529.0430917587228,155.57813898656048,136.7678347311047,167.2527734073534,156.01367579832868,205386.81303066923,1,1,1,38
173,88117.5666590918,101803.20901723996,101198.19325815747,91752.88849533044,286.65139390543527,295.19143089813144,336.2542881394688,305.98170229840923,263.1071746696141,274.436239445846,214.46450417324502,249.06132905529657,216746.47872143192,1,3,2,23
174,82324.8146898332,75109.50594533817,96947.47974493114,109806.877487146,540.4017103594259,489.0361363685919,511.292000090976,495.28258129515217,194.8482342370412,237.5405997870286,236.1503960077206,208.09958354482902,260814.30014855202,1,1,2,52
175,73305.21441113827,74401.07644256773,85273.21715582431,77397.4566411176,318.38246086466654,361.5429288445926,379.79474787837364,318.239406941425,303.1201899585621,345.7341122524027,326.8246498589408,351.4324254166614,294254.93147860316,1,3,2,21
176,75986.17030638958,74923.38600541583,98213.94942270368,93478.74944683214,385.1363380196682,359.4989868973066,397.0523966124445,322.77131363954464,413.60180574648706,382.0687005631047,408.20627013470977,447.16547331450846,233668.58435040896,1,1,2,32
177,57804.09130957196,63899.303186791534,73725.6469890512,77442.39818415021,271.3723795222078,242.94122151876016,294.05263681339306,315.41222740391447,157.46457552543433,191.15631733174314,168.3200781300923,174.58025044865613,273231.3453200146,1,2,1,64
178,86164.23527226623,84689.6892009655,87194.1984560588,106418.15226506256,395.2833014181189,363.7617216221149,387.20699685568536,371.7977629780805,120.37221267078067,164.67849252856814,82.74924170339307,120.81181807490955,160654.47593385848,1,2,1,49
